Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,freeze_qty
MCX,mcx_fo,SILVERM,254657,OPTFUT,PE,73250,SILVERM,SILVERM20FEB24P73250,SILVERM 20th FEB 73250 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254658,OPTFUT,CE,73500,SILVERM,SILVERM20FEB24C73500,SILVERM 20th FEB 73500 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254659,OPTFUT,PE,73500,SILVERM,SILVERM20FEB24P73500,SILVERM 20th FEB 73500 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254660,OPTFUT,CE,73750,SILVERM,SILVERM20FEB24C73750,SILVERM 20th FEB 73750 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254661,OPTFUT,PE,73750,SILVERM,SILVERM20FEB24P73750,SILVERM 20th FEB 73750 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254662,OPTFUT,CE,74000,SILVERM,SILVERM20FEB24C74000,SILVERM 20th FEB 74000 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254663,OPTFUT,PE,74000,SILVERM,SILVERM20FEB24P74000,SILVERM 20th FEB 74000 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254664,OPTFUT,CE,74250,SILVERM,SILVERM20FEB24C74250,SILVERM 20th FEB 74250 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254665,OPTFUT,PE,74250,SILVERM,SILVERM20FEB24P74250,SILVERM 20th FEB 74250 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254666,OPTFUT,CE,74500,SILVERM,SILVERM20FEB24C74500,SILVERM 20th FEB 74500 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254667,OPTFUT,PE,74500,SILVERM,SILVERM20FEB24P74500,SILVERM 20th FEB 74500 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254668,OPTFUT,CE,74750,SILVERM,SILVERM20FEB24C74750,SILVERM 20th FEB 74750 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254669,OPTFUT,PE,74750,SILVERM,SILVERM20FEB24P74750,SILVERM 20th FEB 74750 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254670,OPTFUT,CE,75000,SILVERM,SILVERM20FEB24C75000,SILVERM 20th FEB 75000 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254671,OPTFUT,PE,75000,SILVERM,SILVERM20FEB24P75000,SILVERM 20th FEB 75000 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254672,OPTFUT,CE,75250,SILVERM,SILVERM20FEB24C75250,SILVERM 20th FEB 75250 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254673,OPTFUT,PE,75250,SILVERM,SILVERM20FEB24P75250,SILVERM 20th FEB 75250 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254674,OPTFUT,CE,75500,SILVERM,SILVERM20FEB24C75500,SILVERM 20th FEB 75500 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254675,OPTFUT,PE,75500,SILVERM,SILVERM20FEB24P75500,SILVERM 20th FEB 75500 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254676,OPTFUT,CE,75750,SILVERM,SILVERM20FEB24C75750,SILVERM 20th FEB 75750 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254677,OPTFUT,PE,75750,SILVERM,SILVERM20FEB24P75750,SILVERM 20th FEB 75750 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254678,OPTFUT,CE,76000,SILVERM,SILVERM20FEB24C76000,SILVERM 20th FEB 76000 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254679,OPTFUT,PE,76000,SILVERM,SILVERM20FEB24P76000,SILVERM 20th FEB 76000 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254680,OPTFUT,CE,76250,SILVERM,SILVERM20FEB24C76250,SILVERM 20th FEB 76250 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254681,OPTFUT,PE,76250,SILVERM,SILVERM20FEB24P76250,SILVERM 20th FEB 76250 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254682,OPTFUT,CE,76500,SILVERM,SILVERM20FEB24C76500,SILVERM 20th FEB 76500 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254683,OPTFUT,PE,76500,SILVERM,SILVERM20FEB24P76500,SILVERM 20th FEB 76500 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254684,OPTFUT,CE,76750,SILVERM,SILVERM20FEB24C76750,SILVERM 20th FEB 76750 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254685,OPTFUT,PE,76750,SILVERM,SILVERM20FEB24P76750,SILVERM 20th FEB 76750 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254686,OPTFUT,CE,77000,SILVERM,SILVERM20FEB24C77000,SILVERM 20th FEB 77000 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254687,OPTFUT,PE,77000,SILVERM,SILVERM20FEB24P77000,SILVERM 20th FEB 77000 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254688,OPTFUT,CE,77250,SILVERM,SILVERM20FEB24C77250,SILVERM 20th FEB 77250 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254689,OPTFUT,PE,77250,SILVERM,SILVERM20FEB24P77250,SILVERM 20th FEB 77250 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254690,OPTFUT,CE,77500,SILVERM,SILVERM20FEB24C77500,SILVERM 20th FEB 77500 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254691,OPTFUT,PE,77500,SILVERM,SILVERM20FEB24P77500,SILVERM 20th FEB 77500 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254692,OPTFUT,CE,77750,SILVERM,SILVERM20FEB24C77750,SILVERM 20th FEB 77750 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254693,OPTFUT,PE,77750,SILVERM,SILVERM20FEB24P77750,SILVERM 20th FEB 77750 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254694,OPTFUT,CE,78000,SILVERM,SILVERM20FEB24C78000,SILVERM 20th FEB 78000 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254695,OPTFUT,PE,78000,SILVERM,SILVERM20FEB24P78000,SILVERM 20th FEB 78000 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVER,254712,OPTFUT,CE,65000,SILVER,SILVER23FEB24C65000,SILVER 23rd FEB 65000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,254713,OPTFUT,PE,65000,SILVER,SILVER23FEB24P65000,SILVER 23rd FEB 65000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVERM,254714,OPTFUT,CE,65250,SILVERM,SILVERM20FEB24C65250,SILVERM 20th FEB 65250 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254715,OPTFUT,PE,65250,SILVERM,SILVERM20FEB24P65250,SILVERM 20th FEB 65250 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVER,254903,OPTFUT,CE,78000,SILVER,SILVER23FEB24C78000,SILVER 23rd FEB 78000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,254904,OPTFUT,PE,78000,SILVER,SILVER23FEB24P78000,SILVER 23rd FEB 78000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,254905,OPTFUT,CE,78250,SILVER,SILVER23FEB24C78250,SILVER 23rd FEB 78250 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,254906,OPTFUT,PE,78250,SILVER,SILVER23FEB24P78250,SILVER 23rd FEB 78250 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,254907,OPTFUT,CE,78500,SILVER,SILVER23FEB24C78500,SILVER 23rd FEB 78500 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,254908,OPTFUT,PE,78500,SILVER,SILVER23FEB24P78500,SILVER 23rd FEB 78500 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,254909,OPTFUT,CE,78750,SILVER,SILVER23FEB24C78750,SILVER 23rd FEB 78750 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,254910,OPTFUT,PE,78750,SILVER,SILVER23FEB24P78750,SILVER 23rd FEB 78750 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,254911,OPTFUT,CE,79000,SILVER,SILVER23FEB24C79000,SILVER 23rd FEB 79000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,254912,OPTFUT,PE,79000,SILVER,SILVER23FEB24P79000,SILVER 23rd FEB 79000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,254913,OPTFUT,CE,79250,SILVER,SILVER23FEB24C79250,SILVER 23rd FEB 79250 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,254914,OPTFUT,PE,79250,SILVER,SILVER23FEB24P79250,SILVER 23rd FEB 79250 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVERM,254915,OPTFUT,CE,78250,SILVERM,SILVERM20FEB24C78250,SILVERM 20th FEB 78250 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254916,OPTFUT,PE,78250,SILVERM,SILVERM20FEB24P78250,SILVERM 20th FEB 78250 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254917,OPTFUT,CE,78500,SILVERM,SILVERM20FEB24C78500,SILVERM 20th FEB 78500 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254918,OPTFUT,PE,78500,SILVERM,SILVERM20FEB24P78500,SILVERM 20th FEB 78500 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254919,OPTFUT,CE,78750,SILVERM,SILVERM20FEB24C78750,SILVERM 20th FEB 78750 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254920,OPTFUT,PE,78750,SILVERM,SILVERM20FEB24P78750,SILVERM 20th FEB 78750 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254921,OPTFUT,CE,79000,SILVERM,SILVERM20FEB24C79000,SILVERM 20th FEB 79000 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254922,OPTFUT,PE,79000,SILVERM,SILVERM20FEB24P79000,SILVERM 20th FEB 79000 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVER,254973,OPTFUT,CE,79500,SILVER,SILVER23FEB24C79500,SILVER 23rd FEB 79500 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,254974,OPTFUT,PE,79500,SILVER,SILVER23FEB24P79500,SILVER 23rd FEB 79500 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,254975,OPTFUT,CE,79750,SILVER,SILVER23FEB24C79750,SILVER 23rd FEB 79750 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,254976,OPTFUT,PE,79750,SILVER,SILVER23FEB24P79750,SILVER 23rd FEB 79750 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVERM,254977,OPTFUT,CE,79250,SILVERM,SILVERM20FEB24C79250,SILVERM 20th FEB 79250 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254978,OPTFUT,PE,79250,SILVERM,SILVERM20FEB24P79250,SILVERM 20th FEB 79250 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254979,OPTFUT,CE,79500,SILVERM,SILVERM20FEB24C79500,SILVERM 20th FEB 79500 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,254980,OPTFUT,PE,79500,SILVERM,SILVERM20FEB24P79500,SILVERM 20th FEB 79500 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVER,255099,OPTFUT,CE,80000,SILVER,SILVER23FEB24C80000,SILVER 23rd FEB 80000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255100,OPTFUT,PE,80000,SILVER,SILVER23FEB24P80000,SILVER 23rd FEB 80000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVERM,255101,OPTFUT,CE,79750,SILVERM,SILVERM20FEB24C79750,SILVERM 20th FEB 79750 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255102,OPTFUT,PE,79750,SILVERM,SILVERM20FEB24P79750,SILVERM 20th FEB 79750 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVER,255155,OPTFUT,CE,80250,SILVER,SILVER23FEB24C80250,SILVER 23rd FEB 80250 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255156,OPTFUT,PE,80250,SILVER,SILVER23FEB24P80250,SILVER 23rd FEB 80250 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255157,OPTFUT,CE,80500,SILVER,SILVER23FEB24C80500,SILVER 23rd FEB 80500 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255158,OPTFUT,PE,80500,SILVER,SILVER23FEB24P80500,SILVER 23rd FEB 80500 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255159,OPTFUT,CE,80750,SILVER,SILVER23FEB24C80750,SILVER 23rd FEB 80750 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255160,OPTFUT,PE,80750,SILVER,SILVER23FEB24P80750,SILVER 23rd FEB 80750 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVERM,255161,OPTFUT,CE,80000,SILVERM,SILVERM20FEB24C80000,SILVERM 20th FEB 80000 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255162,OPTFUT,PE,80000,SILVERM,SILVERM20FEB24P80000,SILVERM 20th FEB 80000 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255163,OPTFUT,CE,80250,SILVERM,SILVERM20FEB24C80250,SILVERM 20th FEB 80250 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255164,OPTFUT,PE,80250,SILVERM,SILVERM20FEB24P80250,SILVERM 20th FEB 80250 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255165,OPTFUT,CE,80500,SILVERM,SILVERM20FEB24C80500,SILVERM 20th FEB 80500 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255166,OPTFUT,PE,80500,SILVERM,SILVERM20FEB24P80500,SILVERM 20th FEB 80500 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255167,OPTFUT,CE,80750,SILVERM,SILVERM20FEB24C80750,SILVERM 20th FEB 80750 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255168,OPTFUT,PE,80750,SILVERM,SILVERM20FEB24P80750,SILVERM 20th FEB 80750 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVER,255173,OPTFUT,CE,81000,SILVER,SILVER23FEB24C81000,SILVER 23rd FEB 81000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255174,OPTFUT,PE,81000,SILVER,SILVER23FEB24P81000,SILVER 23rd FEB 81000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255175,OPTFUT,CE,81250,SILVER,SILVER23FEB24C81250,SILVER 23rd FEB 81250 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255176,OPTFUT,PE,81250,SILVER,SILVER23FEB24P81250,SILVER 23rd FEB 81250 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255177,OPTFUT,CE,81500,SILVER,SILVER23FEB24C81500,SILVER 23rd FEB 81500 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255178,OPTFUT,PE,81500,SILVER,SILVER23FEB24P81500,SILVER 23rd FEB 81500 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVERM,255179,OPTFUT,CE,81000,SILVERM,SILVERM20FEB24C81000,SILVERM 20th FEB 81000 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255180,OPTFUT,PE,81000,SILVERM,SILVERM20FEB24P81000,SILVERM 20th FEB 81000 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255181,OPTFUT,CE,81250,SILVERM,SILVERM20FEB24C81250,SILVERM 20th FEB 81250 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255182,OPTFUT,PE,81250,SILVERM,SILVERM20FEB24P81250,SILVERM 20th FEB 81250 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVER,255257,OPTFUT,CE,81750,SILVER,SILVER23FEB24C81750,SILVER 23rd FEB 81750 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255258,OPTFUT,PE,81750,SILVER,SILVER23FEB24P81750,SILVER 23rd FEB 81750 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVERM,255259,OPTFUT,CE,81500,SILVERM,SILVERM20FEB24C81500,SILVERM 20th FEB 81500 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255260,OPTFUT,PE,81500,SILVERM,SILVERM20FEB24P81500,SILVERM 20th FEB 81500 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVER,255273,OPTFUT,CE,82000,SILVER,SILVER23FEB24C82000,SILVER 23rd FEB 82000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255274,OPTFUT,PE,82000,SILVER,SILVER23FEB24P82000,SILVER 23rd FEB 82000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255275,OPTFUT,CE,82250,SILVER,SILVER23FEB24C82250,SILVER 23rd FEB 82250 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255276,OPTFUT,PE,82250,SILVER,SILVER23FEB24P82250,SILVER 23rd FEB 82250 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255277,OPTFUT,CE,82500,SILVER,SILVER23FEB24C82500,SILVER 23rd FEB 82500 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255278,OPTFUT,PE,82500,SILVER,SILVER23FEB24P82500,SILVER 23rd FEB 82500 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255279,OPTFUT,CE,82750,SILVER,SILVER23FEB24C82750,SILVER 23rd FEB 82750 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255280,OPTFUT,PE,82750,SILVER,SILVER23FEB24P82750,SILVER 23rd FEB 82750 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVERM,255281,OPTFUT,CE,81750,SILVERM,SILVERM20FEB24C81750,SILVERM 20th FEB 81750 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255282,OPTFUT,PE,81750,SILVERM,SILVERM20FEB24P81750,SILVERM 20th FEB 81750 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255283,OPTFUT,CE,82000,SILVERM,SILVERM20FEB24C82000,SILVERM 20th FEB 82000 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255284,OPTFUT,PE,82000,SILVERM,SILVERM20FEB24P82000,SILVERM 20th FEB 82000 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255285,OPTFUT,CE,82250,SILVERM,SILVERM20FEB24C82250,SILVERM 20th FEB 82250 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255286,OPTFUT,PE,82250,SILVERM,SILVERM20FEB24P82250,SILVERM 20th FEB 82250 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255287,OPTFUT,CE,82500,SILVERM,SILVERM20FEB24C82500,SILVERM 20th FEB 82500 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255288,OPTFUT,PE,82500,SILVERM,SILVERM20FEB24P82500,SILVERM 20th FEB 82500 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVER,255340,OPTFUT,CE,83000,SILVER,SILVER23FEB24C83000,SILVER 23rd FEB 83000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255341,OPTFUT,PE,83000,SILVER,SILVER23FEB24P83000,SILVER 23rd FEB 83000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255342,OPTFUT,CE,83250,SILVER,SILVER23FEB24C83250,SILVER 23rd FEB 83250 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255343,OPTFUT,PE,83250,SILVER,SILVER23FEB24P83250,SILVER 23rd FEB 83250 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVERM,255344,OPTFUT,CE,82750,SILVERM,SILVERM20FEB24C82750,SILVERM 20th FEB 82750 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255345,OPTFUT,PE,82750,SILVERM,SILVERM20FEB24P82750,SILVERM 20th FEB 82750 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVER,255444,OPTFUT,CE,83500,SILVER,SILVER23FEB24C83500,SILVER 23rd FEB 83500 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255445,OPTFUT,PE,83500,SILVER,SILVER23FEB24P83500,SILVER 23rd FEB 83500 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVERM,255446,OPTFUT,CE,83000,SILVERM,SILVERM20FEB24C83000,SILVERM 20th FEB 83000 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255447,OPTFUT,PE,83000,SILVERM,SILVERM20FEB24P83000,SILVERM 20th FEB 83000 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVER,255664,OPTFUT,CE,83750,SILVER,SILVER23FEB24C83750,SILVER 23rd FEB 83750 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255665,OPTFUT,PE,83750,SILVER,SILVER23FEB24P83750,SILVER 23rd FEB 83750 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255666,OPTFUT,CE,84000,SILVER,SILVER23FEB24C84000,SILVER 23rd FEB 84000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255667,OPTFUT,PE,84000,SILVER,SILVER23FEB24P84000,SILVER 23rd FEB 84000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255668,OPTFUT,CE,84250,SILVER,SILVER23FEB24C84250,SILVER 23rd FEB 84250 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255669,OPTFUT,PE,84250,SILVER,SILVER23FEB24P84250,SILVER 23rd FEB 84250 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255670,OPTFUT,CE,84500,SILVER,SILVER23FEB24C84500,SILVER 23rd FEB 84500 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255671,OPTFUT,PE,84500,SILVER,SILVER23FEB24P84500,SILVER 23rd FEB 84500 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255672,OPTFUT,CE,84750,SILVER,SILVER23FEB24C84750,SILVER 23rd FEB 84750 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255673,OPTFUT,PE,84750,SILVER,SILVER23FEB24P84750,SILVER 23rd FEB 84750 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255674,OPTFUT,CE,85000,SILVER,SILVER23FEB24C85000,SILVER 23rd FEB 85000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255675,OPTFUT,PE,85000,SILVER,SILVER23FEB24P85000,SILVER 23rd FEB 85000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255676,OPTFUT,CE,85250,SILVER,SILVER23FEB24C85250,SILVER 23rd FEB 85250 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255677,OPTFUT,PE,85250,SILVER,SILVER23FEB24P85250,SILVER 23rd FEB 85250 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255678,OPTFUT,CE,85500,SILVER,SILVER23FEB24C85500,SILVER 23rd FEB 85500 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255679,OPTFUT,PE,85500,SILVER,SILVER23FEB24P85500,SILVER 23rd FEB 85500 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255680,OPTFUT,CE,85750,SILVER,SILVER23FEB24C85750,SILVER 23rd FEB 85750 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255681,OPTFUT,PE,85750,SILVER,SILVER23FEB24P85750,SILVER 23rd FEB 85750 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255682,OPTFUT,CE,86000,SILVER,SILVER23FEB24C86000,SILVER 23rd FEB 86000 CE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVER,255683,OPTFUT,PE,86000,SILVER,SILVER23FEB24P86000,SILVER 23rd FEB 86000 PE,2024-02-23,30,0.5,20
MCX,mcx_fo,SILVERM,255684,OPTFUT,CE,83250,SILVERM,SILVERM20FEB24C83250,SILVERM 20th FEB 83250 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255685,OPTFUT,PE,83250,SILVERM,SILVERM20FEB24P83250,SILVERM 20th FEB 83250 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255686,OPTFUT,CE,83500,SILVERM,SILVERM20FEB24C83500,SILVERM 20th FEB 83500 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255687,OPTFUT,PE,83500,SILVERM,SILVERM20FEB24P83500,SILVERM 20th FEB 83500 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255688,OPTFUT,CE,83750,SILVERM,SILVERM20FEB24C83750,SILVERM 20th FEB 83750 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255689,OPTFUT,PE,83750,SILVERM,SILVERM20FEB24P83750,SILVERM 20th FEB 83750 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255690,OPTFUT,CE,84000,SILVERM,SILVERM20FEB24C84000,SILVERM 20th FEB 84000 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255691,OPTFUT,PE,84000,SILVERM,SILVERM20FEB24P84000,SILVERM 20th FEB 84000 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255692,OPTFUT,CE,84250,SILVERM,SILVERM20FEB24C84250,SILVERM 20th FEB 84250 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255693,OPTFUT,PE,84250,SILVERM,SILVERM20FEB24P84250,SILVERM 20th FEB 84250 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255694,OPTFUT,CE,84500,SILVERM,SILVERM20FEB24C84500,SILVERM 20th FEB 84500 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255695,OPTFUT,PE,84500,SILVERM,SILVERM20FEB24P84500,SILVERM 20th FEB 84500 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255696,OPTFUT,CE,84750,SILVERM,SILVERM20FEB24C84750,SILVERM 20th FEB 84750 CE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255697,OPTFUT,PE,84750,SILVERM,SILVERM20FEB24P84750,SILVERM 20th FEB 84750 PE,2024-02-20,5,0.5,120
MCX,mcx_fo,SILVERM,255698,OPTFUT,CE,85000,SILVERM,SILVERM20FEB24C85000,SILVERM 20th FEB 85000 CE,2024-02-20,5,0.5,120
